11671	44	is an excellent but hard	0	          	-44	-14.52528	-12.52107	2.00421	0	0.02648	0.04371
11672	40	half this funny and semi	40	half this funny and semi 	0	-3.06024	-3.06024	0.00000	5	0.46531	0.46531
11673	0	the most amazing spiritually uplifting	42	    the most amazing 	42	-38.61614	-7.52682	31.08932	5	0.00006	0.15233
11674	42	blue the beautiful one when	42	blue the beautiful one when 	0	-6.44380	-6.44380	0.00000	5	0.19970	0.19970
11675	72	do not waste your time	72	do not waste your time 	0	-0.15509	-0.15509	0.00000	5	0.96197	0.96197
11676	0	character danced beautifully they were	39	every character beautifully they were 	39	-46.25159	-23.95734	22.29425	4	0.00001	0.00251
11677	-1	did a terrible injustice by	62	made a bad choice with 	63	-42.65887	-16.81013	25.84874	1	0.00002	0.01496
11678	40	repetitive music annoying narration terrible	40	repetitive music annoying narration terrible 	0	-4.26951	-4.26951	0.00000	5	0.34391	0.34391
11679	42	accent show ridiculous dream include	42	accent show ridiculous dream include 	0	-13.46618	-13.46618	0.00000	5	0.03451	0.03451
11680	43	been a poor attempt at	43	been a poor attempt at 	0	-3.00033	-3.00033	0.00000	5	0.47233	0.47233
11681	0	are coolly fantastic	0	          	0	-20.35548	-20.35548	0.00000	3	0.00616	0.00616
11682	38	a little funny but then	38	a little funny but then 	0	-7.67657	-7.67657	0.00000	5	0.14673	0.14673
11683	53	not the best movie by	0	          	-53	-6.79061	-6.05623	0.73438	0	0.18311	0.22002
11684	0	be disappointed 9/10	0	          	0	-15.04665	-15.04665	0.00000	1	0.02325	0.02325
11685	62	it was awful her question	62	it was awful her question 	0	-8.89308	-8.89308	0.00000	5	0.10825	0.10825
11686	52	give this 2/10 it really	51	give this 2 10 it 	-1	-11.58799	-7.82555	3.76244	4	0.05519	0.14137
11687	42	was the best in the	42	was the best in the 	0	-3.83285	-3.83285	0.00000	5	0.38358	0.38358
11688	0	music somewhat funny comedy	0	          	0	-29.47466	-29.47466	0.00000	1	0.00063	0.00063
11689	39	seen a worse movie in	39	seen a worse movie in 	0	-5.23995	-5.23995	0.00000	5	0.26982	0.26982
11690	43	quality is excellent if you	43	quality is excellent if you 	0	-5.64100	-5.64100	0.00000	5	0.24408	0.24408
11691	38	the most boring or dull	38	the most boring or dull 	0	-11.78606	-11.78606	0.00000	5	0.05252	0.05252
11692	38	film very funny sad and	38	film very funny sad and 	0	-10.36490	-10.36490	0.00000	5	0.07493	0.07493
11693	0	on at best pedestrian and	6	        at 	6	-16.58191	-7.73993	8.84198	2	0.01584	0.14443
11694	43	and as funny as ever	0	          	-43	-7.33454	-7.01562	0.31892	0	0.15983	0.17310
11695	-1	of the best thing in	71	was pretty funny too it 	72	-45.78055	-18.85261	26.92794	0	0.00001	0.00898
11696	71	to have fun how it	72	to have fun how it 	1	-35.15566	-6.58331	28.57235	5	0.00015	0.19285
11697	71	ends the best film of	71	ends the best film of 	0	-0.89837	-0.89837	0.00000	5	0.79884	0.79884
11698	39	and downright laughable i did	39	and downright laughable i did 	0	-8.90367	-8.90367	0.00000	5	0.10797	0.10797
11699	0	heaton show great intimacy toward	0	          	0	-26.28339	-26.28339	0.00000	2	0.00140	0.00140
11700	43	a pretty bad movie musical	43	a pretty bad movie musical 	0	-8.94907	-8.94907	0.00000	5	0.10675	0.10675
11701	0	was exceptionally boring except for	60	that was boring except for 	60	-36.91402	-11.24942	25.66460	4	0.00010	0.06006
11702	0	has returned 10/10	0	          	0	-9.38052	-9.38052	0.00000	2	0.09583	0.09583
11703	0	incestuous scene sadly susie and	14	      the family 	14	-26.81080	-24.87540	1.93540	2	0.00123	0.00199
11704	45	try to best each other	45	try to best each other 	0	-11.55657	-11.55657	0.00000	5	0.05562	0.05562
11705	0	this picture 7/10	41	      of the 	41	-18.84952	-18.77917	0.07035	1	0.00898	0.00914
11706	45	particular is fantastic his portrayal	45	particular is fantastic his portrayal 	0	-7.13947	-7.13947	0.00000	5	0.16782	0.16782
11707	39	set up funny thing is	39	set up funny thing is 	0	-2.82963	-2.82963	0.00000	5	0.49292	0.49292
11708	66	photography throughout great little movie	66	photography throughout great little movie 	0	-10.28150	-10.28150	0.00000	5	0.07651	0.07651
11709	45	one the best part of	45	one the best part of 	0	-0.50412	-0.50412	0.00000	5	0.88159	0.88159
11710	39	seen and enjoyed were more	29	      most of 	-10	-18.95015	-15.22335	3.72680	0	0.00876	0.02224
11711	42	with very funny performance from	42	with very funny performance from 	0	-9.98397	-9.98397	0.00000	5	0.08241	0.08241
11712	0	morricone is wonderful this movie	37	i had a kind of 	37	-30.16678	-19.73736	10.42942	0	0.00053	0.00720
11713	45	is the worst episode of	45	is the worst episode of 	0	-1.63856	-1.63856	0.00000	5	0.66389	0.66389
11714	0	decent script 8/10	59	may find all of this 	59	-18.31772	-17.68410	0.63362	0	0.01026	0.01202
11715	39	makes the best of what	39	makes the best of what 	0	-6.06443	-6.06443	0.00000	5	0.21956	0.21956
11716	37	was in unfortunately she was	37	was in unfortunately she was 	0	-11.27759	-11.27759	0.00000	5	0.05964	0.05964
11717	39	a pure waste of time	39	a pure waste of time 	0	-4.61777	-4.61777	0.00000	5	0.31523	0.31523
11718	43	thing to waste especially when	43	thing to waste especially when 	0	-10.90911	-10.90911	0.00000	5	0.06540	0.06540
11719	0	his the best vivian blaine	52	is my favorite of her 	52	-44.58847	-22.61875	21.96972	0	0.00001	0.00350
11720	42	felt like wasted time out	42	felt like wasted time out 	0	-13.76998	-13.76998	0.00000	5	0.03198	0.03198
11721	0	about even bad guy miklos	47	about even bad guy just 	47	-25.03650	-17.94124	7.09526	4	0.00191	0.01127
11722	42	not that poor woman ever	0	          	-42	-13.16849	-7.80110	5.36739	0	0.03717	0.14223
11723	44	it is ridiculous too much	44	it is ridiculous too much 	0	-10.17728	-10.17728	0.00000	5	0.07853	0.07853
11724	38	it and wasted two hour	40	wasted two hour of our 	2	-16.12898	-15.32143	0.80755	3	0.01773	0.02170
11725	68	so much fun watching these	68	so much fun watching these 	0	-9.79037	-9.79037	0.00000	5	0.08650	0.08650
11726	0	westerns quite funny and original	45	the quite funny and original 	45	-31.09396	-10.16228	20.93168	4	0.00042	0.07882
11727	0	is the beautiful crutch of	69	and the art direction and 	69	-31.86523	-16.99451	14.87072	1	0.00035	0.01428
11728	39	is an excellent example of	39	is an excellent example of 	0	-3.24901	-3.24901	0.00000	5	0.44386	0.44386
11729	48	at its best this program	48	at its best this program 	0	-4.21724	-4.21724	0.00000	5	0.34843	0.34843
11730	72	and an awful one at	72	and an awful one at 	0	-12.74994	-12.74994	0.00000	5	0.04128	0.04128
11731	47	were a worse movie it	48	were a worse movie it 	1	-30.32523	-8.57366	21.75157	5	0.00051	0.11725
11732	55	silly script bad acting etc	55	silly script bad acting etc 	0	-11.15311	-11.15311	0.00000	5	0.06153	0.06153
11733	45	is at best poor the	45	is at best poor the 	0	-13.07610	-13.07610	0.00000	5	0.03804	0.03804
11734	0	with a bad childhood obsessively	62	        the 	62	-25.20535	-14.48178	10.72357	1	0.00183	0.02677
11735	0	the grudge 1/10 yuck	0	          	0	-16.31033	-16.31033	0.00000	2	0.01695	0.01695
11736	40	that was great fun i	40	that was great fun i 	0	-10.96345	-10.96345	0.00000	5	0.06451	0.06451
11737	70	predictable and funny show i	70	predictable and funny show i 	0	-10.07029	-10.07029	0.00000	5	0.08066	0.08066
11738	70	is a waste of time	70	is a waste of time 	0	-0.14412	-0.14412	0.00000	5	0.96461	0.96461
11739	40	throughout is excellent no question	40	throughout is excellent no question 	0	-5.97743	-5.97743	0.00000	5	0.22439	0.22439
11740	70	of his worst performance just	70	of his worst performance just 	0	-11.71896	-11.71896	0.00000	5	0.05341	0.05341
11741	38	at how badly his father	39	at how badly his father 	1	-32.45754	-8.61714	23.84040	5	0.00030	0.11599
11742	-1	cue are subtle and some	1	    many film that 	2	-57.38183	-18.25962	39.12221	1	0.00000	0.01041
11743	46	plot the best thing about	47	plot the best thing about 	1	-15.46233	-0.30201	15.16032	5	0.02095	0.92728
11744	38	do not waste your time	38	do not waste your time 	0	-0.19279	-0.19279	0.00000	5	0.95295	0.95295
11745	43	to be terrible first it	43	to be terrible first it 	0	-11.18708	-11.18708	0.00000	5	0.06101	0.06101
11746	-1	for the poor snake that	39	sorry for the poor that 	40	-65.41940	-19.17424	46.24516	4	0.00000	0.00828
11747	0	funny how a	38	    funny how a 	38	-39.21292	-15.79301	23.41991	5	0.00006	0.01929
11748	39	is a great comedy and	39	is a great comedy and 	0	-4.17204	-4.17204	0.00000	5	0.35239	0.35239
11749	36	is the best tv show	37	is the best tv show 	1	-24.23729	-3.13295	21.10434	5	0.00234	0.45692
11750	43	so many funny performance over	43	so many funny performance over 	0	-8.44546	-8.44546	0.00000	5	0.12107	0.12107
11751	0	a wonderful funny pitiful laughable	15	of those rare work of 	15	-30.16174	-22.16566	7.99608	0	0.00053	0.00392
11752	54	you how refreshing it was	54	you how refreshing it was 	0	-4.12102	-4.12102	0.00000	5	0.35692	0.35692
11753	0	synonym prey sadly this little	12	    i believe i 	12	-30.91598	-17.89390	13.02208	2	0.00044	0.01141
11754	70	moving and enjoyable film but	70	moving and enjoyable film but 	0	-4.59255	-4.59255	0.00000	5	0.31723	0.31723
11755	38	who looks excellent in this	38	who looks excellent in this 	0	-7.48210	-7.48210	0.00000	5	0.15404	0.15404
11756	0	but the bad vibes and	64	but the bad and the 	64	-28.91725	-8.65834	20.25891	4	0.00073	0.11480
11757	41	dull and annoying the story	41	dull and annoying the story 	0	-3.26895	-3.26895	0.00000	5	0.44165	0.44165
11758	41	it was bad music just	39	not that it was bad 	-2	-18.26696	-15.06117	3.20579	3	0.01039	0.02316
11759	40	category the best movie i	40	category the best movie i 	0	-1.62143	-1.62143	0.00000	5	0.66674	0.66674
11760	0	todd the best of the	41	is the best of the 	41	-59.69272	-4.93179	54.76093	4	0.00000	0.29143
11761	0	excellent story about	41	    excellent story about 	41	-30.40526	-11.23586	19.16940	5	0.00050	0.06027
11762	42	at its best there are	42	at its best there are 	0	-7.90003	-7.90003	0.00000	5	0.13876	0.13876
11763	56	film is funny is several	56	film is funny is several 	0	-11.53030	-11.53030	0.00000	5	0.05599	0.05599
11764	40	is a great example of	40	is a great example of 	0	-3.76466	-3.76466	0.00000	5	0.39017	0.39017
11765	42	it a waste of your	42	it a waste of your 	0	-3.70036	-3.70036	0.00000	5	0.39650	0.39650
11766	40	to jim great television comedy	40	to jim great television comedy 	0	-9.39834	-9.39834	0.00000	5	0.09541	0.09541
11767	38	was the best one i	38	was the best one i 	0	-2.75072	-2.75072	0.00000	5	0.50274	0.50274
11768	37	the many amazing thing the	37	the many amazing thing the 	0	-10.81760	-10.81760	0.00000	5	0.06691	0.06691
11769	0	a ktma mst3k it is	40	on a mst3k it is 	40	-28.26688	-16.07574	12.19114	4	0.00085	0.01797
11770	60	of the worse movie i	60	of the worse movie i 	0	-0.92193	-0.92193	0.00000	5	0.79415	0.79415
11771	42	but the amazing special effect	42	but the amazing special effect 	0	-2.37707	-2.37707	0.00000	5	0.55197	0.55197
11772	40	is really great as the	40	is really great as the 	0	-7.28368	-7.28368	0.00000	5	0.16188	0.16188
11773	61	is so ridiculous it is	62	is so ridiculous it is 	1	-18.46937	-6.39448	12.07489	5	0.00988	0.20218
11774	0	his otherwise excellent book lincoln	44	      in his 	44	-24.96186	-18.89798	6.06388	2	0.00195	0.00888
11775	0	innocent italian 2/10	0	          	0	-25.28830	-25.28830	0.00000	1	0.00180	0.00180
11776	54	believe i wasted my money	54	believe i wasted my money 	0	-5.73554	-5.73554	0.00000	5	0.23838	0.23838
11777	38	killed me perfectly played and	39	killed me perfectly played and 	1	-41.11353	-2.61088	38.50265	5	0.00003	0.52063
11778	38	such a great movie call	38	such a great movie call 	0	-2.33154	-2.33154	0.00000	5	0.55829	0.55829
11779	71	in japan excellent film highly	71	in japan excellent film highly 	0	-7.63401	-7.63401	0.00000	5	0.14830	0.14830
11780	0	makes a perfect foil for	0	          	0	-16.12840	-16.12840	0.00000	1	0.01774	0.01774
11781	0	relocated as best they could	48	home as best they could 	48	-38.25940	-17.27710	20.98230	4	0.00007	0.01331
11782	37	was not disappointed yes of	37	was not disappointed yes of 	0	-9.31272	-9.31272	0.00000	5	0.09747	0.09747
11783	42	rape is fun who knew	42	rape is fun who knew 	0	-3.37802	-3.37802	0.00000	5	0.42977	0.42977
11784	40	been presented badly the film	40	been presented badly the film 	0	-7.67101	-7.67101	0.00000	5	0.14694	0.14694
11785	0	scare were cheap and foreshadowed	41	scare were cheap and terribly 	41	-25.01330	-14.86383	10.14947	4	0.00192	0.02433
11786	40	my 10 favorite film since	40	my 10 favorite film since 	0	-8.33928	-8.33928	0.00000	5	0.12433	0.12433
11787	40	audio and worse than high	67	judge is worse than the 	27	-1.98680	-1.76463	0.22217	2	0.60854	0.64329
11788	0	is less annoying than morita's	68	is so bad character a 	68	-41.05520	-19.73934	21.31586	1	0.00003	0.00719
11789	51	this is perfectly true but	51	this is perfectly true but 	0	-10.54291	-10.54291	0.00000	5	0.07167	0.07167
11790	73	the so bad it is	73	the so bad it is 	0	-6.96848	-6.96848	0.00000	5	0.17515	0.17515
11791	62	top 10 favorite movie i	62	top 10 favorite movie i 	0	-1.64394	-1.64394	0.00000	5	0.66300	0.66300
11792	41	is so badly drawn that	41	is so badly drawn that 	0	-4.67832	-4.67832	0.00000	5	0.31050	0.31050
11793	46	but the best so far	46	but the best so far 	0	-5.71391	-5.71391	0.00000	5	0.23967	0.23967
11794	69	and other poorly cast role	69	and other poorly cast role 	0	-12.34961	-12.34961	0.00000	5	0.04562	0.04562
11795	0	resolution but best is the	50	is but best is the 	50	-46.15011	-20.12255	26.02756	4	0.00001	0.00653
11796	0	posey is great in this	48	parker is great in this 	48	-30.88683	-3.92282	26.96401	4	0.00044	0.37505
11797	64	is especially disappointing to see	64	is especially disappointing to see 	0	-6.90239	-6.90239	0.00000	5	0.17807	0.17807
11798	42	does a wonderful job in	42	does a wonderful job in 	0	-3.30814	-3.30814	0.00000	5	0.43734	0.43734
11799	0	in this amazing fur thing	49	in this amazing thing played 	49	-48.45934	-18.51532	29.94402	4	0.00001	0.00977
11800	42	attempt the best however remains	42	attempt the best however remains 	0	-8.77421	-8.77421	0.00000	5	0.11152	0.11152
11801	48	wing as best as possible	48	wing as best as possible 	0	-1.44068	-1.44068	0.00000	5	0.69756	0.69756
11802	39	writing the best story possible	39	writing the best story possible 	0	-8.62434	-8.62434	0.00000	5	0.11578	0.11578
11803	39	animation was beautiful although there	39	animation was beautiful although there 	0	-10.53469	-10.53469	0.00000	5	0.07181	0.07181
11804	0	7 or 8/10	0	          	0	-20.38432	-20.38432	0.00000	1	0.00612	0.00612
11805	0	porcupine with predictable results gag	47	    he makes a 	47	-30.50784	-23.72281	6.78503	2	0.00049	0.00266
11806	0	on screen poor tierney went	12	        the 	12	-19.73001	-15.33931	4.39070	1	0.00721	0.02161
11807	41	is the great mystery of	41	is the great mystery of 	0	-2.80365	-2.80365	0.00000	5	0.49613	0.49613
11808	42	delivers a fantastic performance as	42	delivers a fantastic performance as 	0	-1.61909	-1.61909	0.00000	5	0.66713	0.66713
11809	42	obnoxious and annoying as real	42	obnoxious and annoying as real 	0	-3.78706	-3.78706	0.00000	5	0.38799	0.38799
11810	43	out the best in each	43	out the best in each 	0	-4.43503	-4.43503	0.00000	5	0.32997	0.32997
11811	0	of the worst movie stallone	42	of the worst movie ever 	42	-49.04745	-6.11726	42.93019	4	0.00000	0.21668
11812	42	been the best part this	43	been the best part this 	1	-20.24326	-7.54337	12.69989	5	0.00634	0.15170
11813	0	come off best are felix	42	who come off best are 	42	-45.41464	-20.39418	25.02046	4	0.00001	0.00611
11814	64	action adventure sadly this has	64	action adventure sadly this has 	0	-13.20927	-13.20927	0.00000	5	0.03680	0.03680
11815	53	do not waste your money	53	do not waste your money 	0	-0.59893	-0.59893	0.00000	5	0.86094	0.86094
11816	0	lever is funny paresh irritate	44	        is 	44	-15.74309	-8.16196	7.58113	4	0.01953	0.12997
11817	40	was the best one out	40	was the best one out 	0	-4.76965	-4.76965	0.00000	5	0.30349	0.30349
11818	38	always so bad after all	1	  a wonderful cast of 	-37	-10.37915	-9.78115	0.59800	0	0.07466	0.08670
11819	39	always the best thing many	39	always the best thing many 	0	-11.85369	-11.85369	0.00000	5	0.05164	0.05164
11820	64	of a waste of my	64	of a waste of my 	0	-1.13030	-1.13030	0.00000	5	0.75384	0.75384
11821	0	de palma's best known movie	42	de best known movie but 	42	-47.21261	-10.29339	36.91922	4	0.00001	0.07628
11822	67	is just great recommend strongly	0	          	-67	-13.97511	-5.94360	8.03151	0	0.03039	0.22630
11823	73	his very best and most	73	his very best and most 	0	-1.72875	-1.72875	0.00000	5	0.64909	0.64909
11824	0	looked positively ridiculous at least	19	      where the 	19	-31.42560	-16.11251	15.31309	1	0.00039	0.01781
11825	43	quality like fantastic gore effect	43	quality like fantastic gore effect 	0	-11.30322	-11.30322	0.00000	5	0.05926	0.05926
11826	0	boring or worse like godzilla	41	just as boring or worse 	41	-37.56548	-18.06100	19.50448	3	0.00008	0.01094
11827	39	but the worst movie sin	39	but the worst movie sin 	0	-3.07619	-3.07619	0.00000	5	0.46345	0.46345
11828	0	cinematography steiner's wonderful music and	41	rich cinematography wonderful music and 	41	-36.80099	-14.86237	21.93862	4	0.00010	0.02434
11829	38	is the worst part about	38	is the worst part about 	0	-2.44265	-2.44265	0.00000	5	0.54299	0.54299
11830	43	of a mess less stylish	43	of a mess less stylish 	0	-9.86421	-9.86421	0.00000	5	0.08492	0.08492
11831	46	he was funny and it	46	he was funny and it 	0	-5.43798	-5.43798	0.00000	5	0.25679	0.25679
11832	39	it is pathetic the producer	39	it is pathetic the producer 	0	-7.26619	-7.26619	0.00000	5	0.16259	0.16259
11833	0	enough the best butch buddy	72	enough the best buddy movie 	72	-41.59189	-25.06073	16.53116	4	0.00003	0.00190
11834	0	self the terrible consequence of	41	self the terrible of the 	41	-41.76266	-11.98583	29.77683	4	0.00003	0.04996
11835	41	is not subtle about making	41	is not subtle about making 	0	-14.13617	-14.13617	0.00000	5	0.02919	0.02919
11836	39	style and funny moment for	39	style and funny moment for 	0	-5.82069	-5.82069	0.00000	5	0.23336	0.23336
11837	44	lived an amazing life and	44	lived an amazing life and 	0	-3.94334	-3.94334	0.00000	5	0.37313	0.37313
11838	0	the absolute worst characteristic of	42	out the absolute worst of 	42	-64.40997	-14.29400	50.11597	4	0.00000	0.02806
11839	42	and with cheap crap they	42	and with cheap crap they 	0	-12.88532	-12.88532	0.00000	5	0.03990	0.03990
11840	0	nudity boobs amazing if i	65	was nudity amazing if i 	65	-42.00971	-19.88521	22.12450	4	0.00003	0.00693
11841	44	carrey is terrible but i	44	carrey is terrible but i 	0	-3.87833	-3.87833	0.00000	5	0.37924	0.37924
11842	43	at time funny even if	43	at time funny even if 	0	-7.64692	-7.64692	0.00000	5	0.14782	0.14782
11843	43	some other poor soul he	43	some other poor soul he 	0	-10.17803	-10.17803	0.00000	5	0.07851	0.07851
11844	39	is as dreadful as this	39	is as dreadful as this 	0	-11.00850	-11.00850	0.00000	5	0.06379	0.06379
11845	44	it also beautifully involves older	44	it also beautifully involves older 	0	-7.61629	-7.61629	0.00000	5	0.14896	0.14896
11846	41	as well unfortunately i do	41	as well unfortunately i do 	0	-6.54194	-6.54194	0.00000	5	0.19486	0.19486
11847	41	is as beautiful as ever	41	is as beautiful as ever 	0	-9.20641	-9.20641	0.00000	5	0.10010	0.10010
11848	45	acting was horrible the only	46	acting was horrible the only 	1	-21.52690	-4.85297	16.67393	5	0.00460	0.29723
11849	-1	is probably best for it	39	    is probably the 	40	-52.78139	-21.06578	31.71561	2	0.00000	0.00516
11850	61	of the best sequel it	61	of the best sequel it 	0	-5.95486	-5.95486	0.00000	5	0.22566	0.22566
11851	47	of a 7/10 as i	47	a 7 10 as i 	0	-6.79380	-6.79380	0.00000	5	0.18297	0.18297
11852	41	the most annoying was the	41	the most annoying was the 	0	-10.01006	-10.01006	0.00000	5	0.08188	0.08188
11853	41	movie seems annoying and very	41	movie seems annoying and very 	0	-10.54562	-10.54562	0.00000	5	0.07162	0.07162
11854	46	from the best of america	46	from the best of america 	0	-3.53601	-3.53601	0.00000	5	0.41313	0.41313
11855	44	is probably best known for	44	is probably best known for 	0	-2.58223	-2.58223	0.00000	5	0.52437	0.52437
11856	0	a true gem	0	          	0	-15.33455	-15.33455	0.00000	2	0.02163	0.02163
11857	0	but harron avoid any kind	42	but avoid any kind of 	42	-31.82292	-20.59100	11.23192	4	0.00035	0.00581
11858	39	was so funny and i	39	was so funny and i 	0	-3.79806	-3.79806	0.00000	5	0.38693	0.38693
11859	56	dramatic and funny adventure of	56	dramatic and funny adventure of 	0	-5.39930	-5.39930	0.00000	5	0.25929	0.25929
11860	39	is an excellent movie with	39	is an excellent movie with 	0	-4.66490	-4.66490	0.00000	5	0.31154	0.31154
11861	0	is a waste basket no	54	scenery is great i have 	54	-32.05259	-6.58043	25.47216	1	0.00033	0.19299
11862	47	was very disappointed in this	47	was very disappointed in this 	0	-4.42972	-4.42972	0.00000	5	0.33041	0.33041
11863	37	bad or worse as the	38	bad or worse as the 	1	-23.01412	-5.12842	17.88570	5	0.00317	0.27745
11864	38	act very annoying and i	38	act very annoying and i 	0	-2.28411	-2.28411	0.00000	5	0.56494	0.56494
11865	0	was not disappointed he produces	45	was not disappointed he a 	45	-21.48402	-20.31013	1.17389	4	0.00465	0.00624
11866	43	of his best and most	43	of his best and most 	0	-3.12488	-3.12488	0.00000	5	0.45785	0.45785
11867	47	some mean fun to the	47	some mean fun to the 	0	-14.00652	-14.00652	0.00000	5	0.03015	0.03015
11868	42	but the best part of	42	but the best part of 	0	-0.83328	-0.83328	0.00000	5	0.81195	0.81195
11869	54	all give solid performance with	54	all give solid performance with 	0	-9.57276	-9.57276	0.00000	5	0.09134	0.09134
11870	39	not very funny nor does	39	not very funny nor does 	0	-10.64769	-10.64769	0.00000	5	0.06981	0.06981
11871	41	be a waste of 30	41	be a waste of 30 	0	-4.07627	-4.07627	0.00000	5	0.36093	0.36093
11872	65	to work best as a	65	to work best as a 	0	-8.07317	-8.07317	0.00000	5	0.13288	0.13288
11873	0	not entirely bad either	61	choice is there is and 	61	-34.04462	-29.51459	4.53003	0	0.00020	0.00062
11874	61	is so bad that if	62	is so bad that if 	1	-16.01192	-7.87307	8.13885	5	0.01826	0.13970
11875	67	to be excellent in a	67	to be excellent in a 	0	-5.34915	-5.34915	0.00000	5	0.26256	0.26256
11876	39	it is amazing how he	40	it is amazing how he 	1	-35.05326	-6.39057	28.66269	5	0.00016	0.20237
11877	39	is the best film that	39	is the best film that 	0	-5.19049	-5.19049	0.00000	5	0.27318	0.27318
11878	39	of the best in the	39	of the best in the 	0	-2.14027	-2.14027	0.00000	5	0.58563	0.58563
11879	58	help the poor and it	58	help the poor and it 	0	-5.44007	-5.44007	0.00000	5	0.25666	0.25666
11880	40	food gone bad in the	40	food gone bad in the 	0	-1.28078	-1.28078	0.00000	5	0.72601	0.72601
11881	45	for getting excellent and rare	45	for getting excellent and rare 	0	-7.96611	-7.96611	0.00000	5	0.13649	0.13649
11882	0	cast is incredible brannagh the	41	the cast is incredible the 	41	-47.44581	-19.08635	28.35946	4	0.00001	0.00847
11883	39	of the worst horror movie	39	of the worst horror movie 	0	-1.67847	-1.67847	0.00000	5	0.65730	0.65730
11884	41	it is funny as all	41	it is funny as all 	0	-5.88888	-5.88888	0.00000	5	0.22942	0.22942
11885	54	around nothing redeeming here also	54	around nothing redeeming here also 	0	-18.43026	-18.43026	0.00000	5	0.00998	0.00998
11886	42	it a 10/10 and put	42	a 10 10 and put 	0	-5.67248	-5.67248	0.00000	5	0.24217	0.24217
11887	0	like it best spidey show	44	like it best show ever 	44	-27.28848	-14.37636	12.91212	4	0.00109	0.02749
11888	0	with a bad hairdo keith	0	          	0	-19.03496	-19.03496	0.00000	2	0.00858	0.00858
11889	0	nation's favorite poor black family	13	    be so that 	13	-32.29376	-22.63949	9.65427	1	0.00031	0.00348
11890	46	as a 1/10 it only	46	a 1 10 it only 	0	-8.88897	-8.88897	0.00000	5	0.10837	0.10837
11891	43	it was fun to see	43	it was fun to see 	0	-2.80741	-2.80741	0.00000	5	0.49567	0.49567
11892	0	stupid movie 1/10	0	          	0	-9.89793	-9.89793	0.00000	1	0.08421	0.08421
11893	63	is a funny film in	63	is a funny film in 	0	-4.20397	-4.20397	0.00000	5	0.34959	0.34959
11894	42	probably the best technical match	42	probably the best technical match 	0	-5.03868	-5.03868	0.00000	5	0.28375	0.28375
11895	43	is some great dialogue between	43	is some great dialogue between 	0	-9.87319	-9.87319	0.00000	5	0.08473	0.08473
11896	42	of the best tough/bad guy	42	the best tough bad guy 	0	-7.67905	-7.67905	0.00000	5	0.14664	0.14664
11897	0	appear their best forte probably	42	their best probably best in 	42	-55.87911	-19.29141	36.58770	3	0.00000	0.00804
11898	39	probably the worst excuse for	39	probably the worst excuse for 	0	-5.16999	-5.16999	0.00000	5	0.27458	0.27458
11899	42	he is funny when he	42	he is funny when he 	0	-6.62068	-6.62068	0.00000	5	0.19106	0.19106
11900	41	ha ha funny joke why	41	ha ha funny joke why 	0	-3.18998	-3.18998	0.00000	5	0.45046	0.45046
11901	40	my new best friend i	40	my new best friend i 	0	-10.27823	-10.27823	0.00000	5	0.07657	0.07657
11902	45	is also best if you	45	is also best if you 	0	-6.64961	-6.64961	0.00000	5	0.18968	0.18968
11903	38	much i enjoyed it but	38	much i enjoyed it but 	0	-12.71653	-12.71653	0.00000	5	0.04162	0.04162
11904	37	in this beautiful movie this	37	in this beautiful movie this 	0	-7.24650	-7.24650	0.00000	5	0.16339	0.16339
11905	41	is the best movie of	41	is the best movie of 	0	-1.33164	-1.33164	0.00000	5	0.71683	0.71683
11906	48	this one 1/10 but would	0	          	-48	-7.49365	-4.57724	2.91641	0	0.15360	0.31844
11907	0	savoured i enjoyed it much	46	and i enjoyed it much 	46	-55.70287	-14.27324	41.42963	4	0.00000	0.02820
11908	39	was very disappointed that less	39	was very disappointed that less 	0	-12.61089	-12.61089	0.00000	5	0.04274	0.04274
11909	38	was an enjoyable good film	38	was an enjoyable good film 	0	-8.09442	-8.09442	0.00000	5	0.13218	0.13218
11910	42	quirky and annoying the other	42	quirky and annoying the other 	0	-2.59203	-2.59203	0.00000	5	0.52309	0.52309
11911	0	the stud avoid her creepy	46	kid the avoid her creepy 	46	-58.89317	-23.08586	35.80731	4	0.00000	0.00312
11912	0	carell is perfect as the	0	          	0	-27.65544	-27.65544	0.00000	1	0.00099	0.00099
11913	0	an excruciatingly annoying lilt sound	32	was the best part of 	32	-35.81332	-11.35321	24.46011	0	0.00013	0.05852
11914	39	a very funny time pass	39	a very funny time pass 	0	-8.27271	-8.27271	0.00000	5	0.12642	0.12642
11915	-1	much tumlent wasted on such	38	too much wasted on such 	39	-21.56874	-10.76542	10.80332	4	0.00455	0.06779
11916	0	obligated to waste about 80	41	are to waste about 80 	41	-34.13228	-18.28403	15.84825	4	0.00020	0.01035
11917	42	through the badly chosen music	42	through the badly chosen music 	0	-5.95684	-5.95684	0.00000	5	0.22555	0.22555
11918	0	for the best in retrospect	46	for the best in i 	46	-65.76609	-9.49248	56.27361	4	0.00000	0.09319
11919	38	i absolutely loved this movie	38	i absolutely loved this movie 	0	-3.39272	-3.39272	0.00000	5	0.42819	0.42819
11920	39	enjoy watching poor yet goofy	39	enjoy watching poor yet goofy 	0	-11.15896	-11.15896	0.00000	5	0.06144	0.06144
11921	72	do not waste your time	72	do not waste your time 	0	-0.11730	-0.11730	0.00000	5	0.97110	0.97110
11922	40	this is bad is beyond	40	this is bad is beyond 	0	-12.33317	-12.33317	0.00000	5	0.04581	0.04581
