5948	69	all the bad guy had	70	the bad guy had a 	1	-28.85465	-12.16413	16.69052	4
5949	47	film the best way i	48	the best way i have 	1	-36.95314	-7.79412	29.15902	4
5950	48	as a bad guy despite	48	as a bad guy despite 	0	-21.42098	-21.42098	0.00000	5
5951	49	many case terrible acting fontaine	50	many case terrible acting is 	1	-40.68703	-21.80303	18.88400	4
5952	45	what a waste of acting	70	have wasted their time on 	25	-22.56336	-18.15835	4.40501	0
5953	52	on craig fun boy richardson's	0	          	-52	-69.45885	-13.63564	55.82321	0
5954	-1	throughout highly recommended	51	    sense of humor 	52	-59.27652	-26.15034	33.12618	0
5955	46	always found amazing the way	0	          	-46	-34.79756	-15.03733	19.76023	0
5956	51	nominated for best actor oscar	52	for best actor oscar but 	1	-24.13111	-13.41788	10.71323	4
5957	45	but the fun is at	46	the fun is at least 	1	-44.58472	-22.67994	21.90478	4
5958	73	being as funny or watchable	74	as funny or watchable as 	1	-26.97005	-15.51149	11.45856	4
5959	60	other principal unfortunately between the	62	principal unfortunately between the script 	2	-58.41589	-19.58723	38.82866	4
5960	42	raunchy not funny joke from	43	not funny joke from the 	1	-44.00037	-6.64435	37.35602	4
5961	-1	and place 2/10	48	film has been with stupidity 	49	-43.02903	-31.98117	11.04786	0
5962	43	character was annoying as well	44	was annoying as well a 	1	-35.17970	-21.05116	14.12854	4
5963	44	not even funny stupid which	38	how stupid it was it 	-6	-25.95742	-17.63053	8.32689	1
5964	74	the god awful script that	75	god awful script that the 	1	-31.89989	-13.01405	18.88584	5
5965	56	on dvd avoid this movie	57	dvd avoid this movie like 	1	-36.31806	-13.87391	22.44415	4
5966	46	good and bad ghost show	72	90 minute of there really 	26	-31.56132	-16.26946	15.29186	0
5967	43	on the best horror movie	44	the best horror movie of 	1	-34.83302	-21.65465	13.17837	4
5968	41	warm and enjoyable to behold	43	warm and enjoyable to she 	2	-35.36716	-17.52204	17.84512	4
5969	47	in the best year of	48	the best year of our 	1	-42.88242	-10.13284	32.74958	4
5970	45	were the best of the	49	the movie with the three 	4	-39.24157	-16.72181	22.51976	2
5971	45	and quite funny as helga	46	and quite funny as ten 	1	-42.87113	-25.04044	17.83069	4
5972	-1	sex was refreshing character were	77	you could understand their feeling 	78	-47.48624	-32.45372	15.03252	0
5973	48	polanski's chinatown unfortunately it is	49	to unfortunately it is welle 	1	-34.63106	-24.91247	9.71859	3
5974	67	of the worst movie ever	68	the worst movie ever made 	1	-41.38061	-15.37310	26.00751	4
5975	44	and even worse the actor	45	even worse the actor are 	1	-34.14128	-10.11775	24.02353	4
5976	50	as a perfect negative example	50	as a perfect negative example 	0	-21.18849	-21.18849	0.00000	5
5977	45	this gawd awful tripe for	0	          	-45	-71.93053	-25.70820	46.22233	0
5978	53	some really great performance spring	55	really great performance as mother 	2	-72.83178	-8.67006	64.16172	3
5979	45	perhaps their best latter day	46	their best latter day film 	1	-29.05290	-15.20365	13.84925	4
5980	43	your childhood best friend dying	0	          	-43	-31.80811	-13.65359	18.15452	0
5981	45	acting were awful i had	68	got worse and worse i 	23	-29.66615	-13.63420	16.03195	1
5982	50	of clout unfortunately he has	0	          	-50	-30.98158	-22.66790	8.31368	0
5983	51	of the worst serial killer	42	this starts the story of 	-9	-41.27673	-25.69440	15.58233	2
5984	47	effect are great in this	48	are great in this movie 	1	-39.41910	-15.53051	23.88859	4
5985	-1	a strong 8/10 i highly	71	8 10 i highly recommend 	72	-47.58031	-23.26526	24.31505	4
5986	48	maradona to poor underachieving napoli	0	          	-48	-29.73790	-4.60625	25.13165	0
5987	44	get much worse as black	45	much worse as black power 	1	-27.07778	-14.22980	12.84798	4
5988	47	of those annoying hepcat who	38	one of those like logic 	-9	-25.87828	-21.01147	4.86681	2
5989	42	it the worst movie ever	43	the worst movie ever both 	1	-24.64248	-9.14521	15.49727	4
5990	75	be as funny and fresh	76	as funny and fresh a 	1	-22.67205	-15.97405	6.69800	4
5991	46	not as annoying as her	47	as annoying as her ugly 	1	-15.89604	-11.00389	4.89215	4
5992	46	had some subtle adult joke	0	          	-46	-23.67077	-11.15368	12.51709	0
5993	43	cast too badly it is	44	too badly it is just 	1	-41.53848	-7.98765	33.55083	4
5994	46	the absolute worst sense 90	54	is boring and not worth 	8	-36.94470	-17.79328	19.15142	0
5995	46	film is excellent the plot	47	is excellent the plot begins 	1	-29.08823	-8.10090	20.98733	4
5996	50	becomes more annoying than comical	51	more annoying than comical tony 	1	-33.67130	-15.80446	17.86684	4
5997	42	horrible waste of time	54	most boring movie ever there 	12	-56.85677	-14.84287	42.01390	0
5998	43	both an insult to anyone's	45	an insult to intelligence my 	2	-33.39418	-16.99242	16.40176	3
5999	51	door a beautiful score from	52	a beautiful score from photography 	1	-54.94861	-20.85949	34.08912	4
6000	51	such an awful portrayal of	52	an awful portrayal of mr 	1	-36.94888	-18.62410	18.32478	4
6001	71	is a great actor and	72	a great actor and i 	1	-25.52893	-16.99294	8.53599	4
6002	51	is the best comparison i	19	has done such an effective 	-32	-37.24213	-30.68838	6.55375	0
6003	48	describing without boring the viewer	49	without boring the viewer how 	1	-30.87122	-15.43250	15.43872	4
6004	45	dull also disappointing is the	46	also disappointing is the science 	1	-27.20193	-20.34942	6.85251	4
6005	47	imo the boring search and	48	the boring search and destroy 	1	-43.84282	-14.02103	29.82179	4
6006	-1	soundtrack score 2/10	53	and lame attempt at comedy 	54	-43.79850	-19.99215	23.80635	0
6007	48	of the excellent director michael	39	watching this film the cast 	-9	-40.90137	-24.24560	16.65577	1
6008	48	are so bad they are	49	so bad they are good 	1	-34.90865	-13.18387	21.72478	5
6009	48	are pretty cheap the lunar	50	pretty cheap the are obviously 	2	-38.65286	-27.23791	11.41495	4
6010	47	the two best episode of	48	two best episode of the 	1	-34.29273	-20.20353	14.08920	5
6011	45	often more subtle than most	46	more subtle than most found 	1	-22.27565	-18.39242	3.88323	4
6012	46	his role perfectly and really	0	          	-46	-25.95165	-3.34895	22.60270	0
6013	44	future is great but no	45	is great but no she 	1	-36.52014	-17.60709	18.91305	4
6014	52	is too bad she had	53	too bad she had such 	1	-37.29033	-15.67901	21.61132	4
6015	51	and still enjoyable dick who's	0	          	-51	-32.50404	-9.61364	22.89040	0
6016	58	either totally wasted or given	58	either totally wasted or given 	0	-18.76769	-18.76769	0.00000	5
6017	54	villain and excellent voice work	0	          	-54	-37.46242	-3.92867	33.53375	0
6018	43	for the worst of disney's	52	the worst movie the company 	9	-40.38249	-20.25713	20.12536	2
6019	75	was a funny raunchy and	75	it was a funny and 	0	-25.55103	-25.55103	0.00000	4
6020	65	movie is worse than hunchback	66	movie is worse than of 	1	-32.27775	-21.74770	10.53005	4
6021	45	is reasonably funny by bit	0	          	-45	-43.54939	-7.02042	36.52897	0
6022	46	suspense and annoying characters it	48	and annoying it certainly delivers 	2	-63.01135	-23.84188	39.16947	3
6023	-1	be alive wonderful romp wonderful	72	    take it in 	73	-55.73401	-54.54595	1.18806	0
6024	44	c term great flick but	56	as well as the author 	12	-46.06260	-18.28159	27.78101	0
6025	43	when the bad review started	0	          	-43	-23.73918	-10.02465	13.71453	0
6026	42	was so awful but he	52	how awful it was i 	10	-42.98108	-11.26320	31.71788	2
6027	47	wearying and annoying mask of	48	and annoying mask of as 	1	-41.49476	-11.72389	29.77087	4
6028	42	is so funny and she	44	so funny and she still 	2	-40.79041	-16.44727	24.34314	4
6029	68	or otherwise 2/10 jaws 4	69	otherwise 2 10 4 was 	1	-38.99839	-11.76056	27.23783	4
6030	44	a massive waste of money	45	massive waste of money i 	1	-24.82037	-10.62181	14.19856	4
6031	48	arguably the best piece of	49	the best piece of the 	1	-33.76336	-7.41553	26.34783	4
6032	44	great style fantastic visual and	39	    this movie has 	-5	-42.87361	-17.12543	25.74818	0
6033	49	mother edith insult her daughter's	0	          	-49	-43.90310	-15.77822	28.12488	0
6034	44	is an insult to think	45	an insult to think that 	1	-21.87132	-17.62790	4.24342	4
6035	50	just a cheap knock off	18	really enjoyed the evil movie 	-32	-34.80508	-21.85989	12.94519	0
6036	49	way the best carol kane	50	the way the best kane 	1	-42.80673	-28.82857	13.97816	4
6037	49	the very best of the	51	very best of the year 	2	-41.25392	-5.38345	35.87047	5
6038	65	of the best disney fairy	50	as well as in those 	-15	-42.33149	-24.45673	17.87476	0
6039	-1	like good fun and a	72	on television can have serious 	73	-46.38217	-36.57743	9.80474	0
6040	44	is slightly predictable at time	45	slightly predictable at time but 	1	-29.13658	-11.18489	17.95169	4
6041	42	experienced the bad the sour	43	experienced the bad the the 	1	-37.07851	-23.68891	13.38960	4
6042	45	was even worse i can	46	even worse i can not 	1	-32.71978	-12.37317	20.34661	4
6043	45	here its annoying and fake	46	its annoying and fake especially 	1	-39.02752	-14.64098	24.38654	4
6044	42	a great and truly	43	a great and truly independent 	1	-63.17729	-19.09461	44.08268	4
6045	45	are utterly wasted here why	46	utterly wasted here why universal 	1	-31.05141	-19.38369	11.66772	4
6046	52	for a boring rather than	53	a boring rather than charming 	1	-37.51605	-28.40678	9.10927	4
6047	-1	is required great scene too	50	mind as well as eye 	51	-45.72408	-20.94180	24.78228	0
6048	65	gratuitous exploitation funny that is	66	exploitation funny that is what 	1	-62.37171	-19.92580	42.44591	4
6049	43	not a terrible movie just	44	a terrible movie just not 	1	-29.96018	-25.96621	3.99397	5
6050	-1	do not waste money or	0	          	1	-45.11110	-19.40434	25.70676	0
6051	45	remember such wonderful character it	46	such wonderful character it was 	1	-33.09873	-24.13791	8.96082	4
6052	43	and the poor sap of	31	so bad i felt embarrassed 	-12	-48.01365	-14.02924	33.98441	0
6053	42	movie was boring as hell	43	was boring as hell there 	1	-27.76510	-23.21567	4.54943	4
6054	-1	a true gem	45	    how could anybody 	46	-59.40617	-25.24956	34.15661	0
6055	51	derrick jarryd unfortunately for him	20	    as a cop 	-31	-47.17147	-25.70488	21.46659	0
6056	46	stopped being funny and charming	47	being funny and charming and 	1	-33.57609	-15.23300	18.34309	4
6057	49	the club's best and a	50	the best and a professional 	1	-38.05265	-13.40858	24.64407	4
6058	52	loved part one	53	  loved part one the 	1	-18.75333	-11.42058	7.33275	3
6059	52	street to avoid him and	20	    this film which 	-32	-41.09573	-22.89483	18.20090	0
6060	43	not bad unfortunately the script	44	bad unfortunately the script is 	1	-24.43115	-18.62877	5.80238	4
6061	48	save it forgettable predictable and	49	it forgettable predictable and this 	1	-49.92475	-25.06268	24.86207	4
6062	45	comedy very funny and entertaining	46	very funny and entertaining and 	1	-29.37620	-7.57554	21.80066	4
6063	50	be as funny as up	12	    that were from 	-38	-25.30403	-16.78197	8.52206	0
6064	43	of the great french impressionist	0	          	-43	-41.63709	-10.03185	31.60524	0
6065	44	a very badly acted romance	45	very badly acted romance with 	1	-25.99303	-17.78963	8.20340	4
6066	68	fabulous acting best horror film	0	          	-68	-43.69443	-5.80783	37.88660	0
6067	-1	ending is wonderful	0	          	1	-40.87163	-22.60439	18.26724	0
6068	46	very tiresome waste of celluloid	44	boring tedious and very waste 	-2	-32.09019	-21.91096	10.17923	2
6069	45	is an amazing movie from	46	an amazing movie from although 	1	-25.37703	-18.16127	7.21576	4
6070	73	of this mess and check	55	as with her talent out 	-18	-39.78559	-30.56431	9.22128	0
6071	50	it becomes funny provided in	51	becomes funny provided in great 	1	-56.90939	-28.81234	28.09705	4
6072	77	the same boring old story	48	really a great film artist 	-29	-30.27840	-18.37721	11.90119	0
6073	51	with a ridiculous sunburst effect	32	is compared to what gets 	-19	-42.23209	-24.98816	17.24393	0
6074	70	the max funny and incredibly	71	max funny and incredibly beyond 	1	-36.17179	-15.99913	20.17266	4
6075	72	could excuse badly made film	40	quite funny if the dialog 	-32	-33.61959	-14.91392	18.70567	0
6076	42	it very funny i gave	43	very funny i gave this 	1	-26.54127	-11.38946	15.15181	4
6077	-1	is the worst movie ever	67	the movie so in other 	68	-53.71063	-25.94595	27.76468	2
6078	47	charlotte as boring as she	48	as boring as she usually 	1	-30.30764	-14.75308	15.55456	4
6079	-1	with a great smile	59	can be much and patrick 	60	-42.41099	-32.96636	9.44463	0
6080	58	in his best friend joey	60	his best friend to help 	2	-48.78283	-12.28340	36.49943	3
6081	43	is incredibly funny and stupid	44	incredibly funny and stupid but 	1	-29.15412	-20.14039	9.01373	4
6082	60	is absolutely awful even for	24	    by the in 	-36	-31.43241	-10.22968	21.20273	0
6083	44	way a 2/10 ms ayer	45	a 2 10 ms has 	1	-28.26991	-22.05481	6.21510	4
6084	49	was rather forgettable as the	13	      not project 	-36	-45.10881	-20.19192	24.91689	0
6085	44	spotty at best even genre	45	at best even genre favorite 	1	-30.07820	-19.78480	10.29340	4
6086	48	mcleod the best wrestling announcer	0	          	-48	-32.30660	-9.87413	22.43247	0
6087	45	of a great series it	46	a great series it should 	1	-42.68017	-19.47647	23.20370	4
6088	49	it was excellent great cast	0	          	-49	-35.55383	-21.92248	13.63135	0
6089	42	of the best movie i	41	one of the best movie 	-1	-38.13223	-21.64829	16.48394	4
6090	45	for the worse the warm	46	the worse the warm feeling 	1	-42.66774	-15.74974	26.91800	4
6091	51	and not funny at all	52	not funny at all the 	1	-42.84693	-7.91147	34.93546	4
6092	-1	the movie 2/10 only because	0	          	1	-33.51334	-10.63838	22.87496	0
6093	43	the next best thing the	44	next best thing the last 	1	-31.53702	-9.59384	21.94318	5
6094	-1	this a 8/10 for now	64	8 10 for now here 	65	-35.21260	-22.24334	12.96926	4
6095	-1	is a wonderful film filled	74	worth do not miss it 	75	-33.38753	-31.88020	1.50733	0
6096	47	of the subtle point the	21	you need to be equally 	-26	-39.76874	-22.23144	17.53730	0
6097	50	it is funny stuff one	0	          	-50	-33.72760	-9.63912	24.08848	0
6098	44	movie is fantastic as a	45	is fantastic as a frame 	1	-28.31132	-13.66635	14.64497	4
6099	49	it is awful but you	50	is awful but you can 	1	-24.05814	-19.55480	4.50334	4
6100	50	idrissa ouedraogo funny typical african	51	and funny typical african despite 	1	-60.39409	-26.06262	34.33147	3
6101	48	is the perfect example of	37	i enjoyed this movie but 	-11	-35.05262	-16.12196	18.93066	0
6102	44	at all funny scene make	65	very disappointed i love ben 	21	-34.90196	-13.48383	21.41813	0
6103	47	fiction the best way plausibly	49	the best way to realize 	2	-52.29540	-26.07659	26.21881	3
6104	46	of arc unfortunately i diverge	27	    as a another 	-19	-60.33949	-17.92857	42.41092	0
6105	-1	just an insult	42	    get my movie 	43	-49.13307	-22.57896	26.55411	0
6106	68	mention the excellent score by	0	          	-68	-50.97572	-13.34186	37.63386	0
6107	43	was very funny indeed it	45	very funny indeed it was 	2	-32.37750	-12.60865	19.76885	5
6108	61	to considered funny and simply	34	so wonderful to watch while 	-27	-36.50060	-17.75413	18.74647	1
6109	49	excluding a disappointing ending is	50	a disappointing ending is well 	1	-45.31473	-14.96432	30.35041	4
6110	50	both ruefully funny and a	51	both funny and a perfect 	1	-29.99337	-10.63736	19.35601	4
6111	62	is very funny i hope	63	very funny i hope this 	1	-30.75842	-13.70342	17.05500	4
6112	-1	grade b 8/10	49	well made film of interest 	50	-63.04111	-28.81538	34.22573	0
6113	49	end up redeeming himself like	50	up redeeming himself like john 	1	-44.25946	-21.37927	22.88019	4
6114	71	for a fun script and	43	one of the family and 	-28	-34.72195	-23.54195	11.18000	1
6115	50	be an awful chauvinist and	51	be an awful and by 	1	-31.40926	-18.83195	12.57731	4
6116	48	the plot lacks considerably the	49	the plot lacks the movie 	1	-38.58870	-13.37512	25.21358	4
6117	47	probably the worst part of	48	the worst part of the 	1	-34.28474	-12.27216	22.01258	4
6118	42	a terrible waste of time	43	terrible waste of time although 	1	-25.73996	-15.40392	10.33604	4
6119	44	great and awful movie i	43	many great and awful movie 	-1	-42.36393	-17.49416	24.86977	4
6120	70	screwdriver those poor thug now	67	also has a and a 	-3	-42.02231	-27.24618	14.77613	0
6121	43	shorter résumé boring that short	7	      despite of 	-36	-48.03144	-25.36942	22.66202	0
6122	46	front really awful the fact	47	really awful the fact that 	1	-40.22939	-11.94269	28.28670	4
6123	45	she is excellent and very	60	really enjoyable to listen to 	15	-33.72304	-13.27173	20.45131	0
6124	47	ambiguous and predictable ending thank	21	that is very very non 	-26	-37.26766	-24.75923	12.50843	0
6125	47	journey at best this is	48	at best this is perhaps 	1	-50.74681	-18.73901	32.00780	4
6126	63	into an annoying piece of	64	an annoying piece of stupid 	1	-38.85057	-15.47973	23.37084	4
6127	-1	film a beautiful shown example	70	those person have to but 	71	-39.44477	-29.45110	9.99367	0
6128	47	not make bad horror movie	17	      in the 	-30	-29.68156	-11.51312	18.16844	0
6129	45	group is excellent in the	47	is excellent in the title 	2	-46.48389	-15.51897	30.96492	4
6130	44	with that awful reggae music	27	incredibly disappointed by this movie 	-17	-42.14166	-18.07292	24.06874	0
6131	70	print was perfect story direction	0	          	-70	-49.22571	-5.94590	43.27981	0
6132	46	plausible and subtle as were	76	it is not the end 	30	-52.70681	-28.23701	24.46980	0
6133	50	some excruciatingly bad downs syndrome	0	          	-50	-34.87780	-2.68609	32.19171	0
6134	-1	deep and beautiful movie also	0	          	1	-43.05084	-25.17406	17.87678	0
6135	44	this effort unfortunately this did	45	effort unfortunately this did not 	1	-31.66959	-22.76765	8.90194	5
6136	43	lukewarm at best while expectation	44	at best while expectation were 	1	-32.90495	-19.27662	13.62833	4
6137	50	among his best work margaretta	51	among his best work scott 	1	-56.77613	-27.87417	28.90196	4
6138	-1	a 7 7/10 from the	0	          	1	-50.23330	-2.19972	48.03358	0
6139	49	the 1934 best actress academy	50	the best actress academy award 	1	-45.00280	-12.51517	32.48763	4
6140	66	buttafuoco the best actor in	67	the best actor in this 	1	-33.45288	-18.06927	15.38361	4
6141	45	activity his surprisingly few buddy	46	his surprisingly few buddy in 	1	-49.61032	-22.01370	27.59662	4
6142	45	to be perfectly honest there	46	be perfectly honest there is 	1	-28.87861	-20.95217	7.92644	4
6143	45	in a mediocre fashion the	46	a mediocre fashion the cinematography 	1	-35.98452	-19.94856	16.03596	4
6144	71	in the worst of science	72	the worst of science fiction 	1	-38.32237	-33.28851	5.03386	4
6145	46	of the best filmed wwii	17	classic example of the title 	-29	-42.18222	-24.48281	17.69941	2
6146	75	the viewer best watched at	0	          	-75	-42.17905	-15.58977	26.58928	0
6147	68	and is best seen as	74	and enjoyed for the presence 	6	-41.57401	-14.83032	26.74369	1
6148	43	one quite funny although i	45	quite funny although i saw 	2	-37.49711	-14.17558	23.32153	4
6149	-1	consider his best film	54	  something of a cult 	55	-68.73494	-20.92906	47.80588	0
6150	59	ugly and annoying girl koji	0	          	-59	-50.81456	-18.58076	32.23380	0
6151	42	it was funny this is	40	so bad it was funny 	-2	-41.79066	-14.31577	27.47489	3
6152	49	long time best girldfriends seeing	25	is beautiful as the 40 	-24	-36.30539	-20.94481	15.36058	0
6153	44	try her best but she	45	her best but she is 	1	-28.50958	-11.05533	17.45425	4
6154	46	not even waste time evaluating	48	even waste time any of 	2	-32.57041	-13.79981	18.77060	3
6155	-1	cr p 2/10	48	given the fact that i 	49	-49.79271	-20.86188	28.93083	0
6156	-1	well done 8/10	55	me well after the credit 	56	-60.98787	-45.80377	15.18410	1
6157	57	around the fantastic apartment in	58	the fantastic apartment in the 	1	-39.28649	-26.68586	12.60063	4
6158	66	not only annoying but definitely	67	only annoying but definitely out 	1	-21.41187	-18.34530	3.06657	4
6159	47	more then worse fight scene	48	then worse fight scene some 	1	-27.37534	-16.67288	10.70246	4
6160	61	there is surprisingly little gore	52	is illiant as the dentist 	-9	-33.99982	-21.83313	12.16669	1
6161	56	the achingly funny characterisation acting	21	      of then 	-35	-51.80402	-25.92338	25.88064	0
6162	47	this hauntingly beautiful film is	48	this beautiful film is the 	1	-40.44310	-16.23861	24.20449	4
6163	45	movie is amazing the plot	46	is amazing the plot was 	1	-34.23385	-15.16849	19.06536	4
6164	48	t be worse in other	49	be worse in other word 	1	-54.02526	-18.52550	35.49976	4
6165	67	always a worse version possible	46	a role as the yet 	-21	-40.00137	-25.34800	14.65337	1
6166	-1	a truly awful movie	51	how bad it could be 	52	-69.28784	-13.00183	56.28601	0
6167	75	cast is excellent especially elizabeth	76	is excellent especially elizabeth van 	1	-42.57028	-23.35209	19.21819	4
6168	44	casting was poor because there	45	was poor because there were 	1	-29.50343	-26.79107	2.71236	4
6169	48	baby faced bad boy who	0	          	-48	-35.16272	-11.93785	23.22487	0
6170	47	of the best creation in	66	her best in the ironic 	19	-44.52275	-13.84577	30.67698	3
6171	43	got the best of me	73	most pointless one hour and 	30	-33.85554	-21.85748	11.99806	0
6172	47	wins the worst presenter award	15	  if there is no 	-32	-45.18945	-26.30439	18.88506	0
6173	45	was billed unfortunately it fell	46	was unfortunately it fell flat 	1	-33.96377	-26.72640	7.23737	4
6174	48	indy movie fantastic chemistry between	49	movie fantastic chemistry between the 	1	-39.58839	-24.13712	15.45127	4
6175	46	this waste of time	47	this waste of time is 	1	-58.53224	-10.09844	48.43380	4
6176	45	some truly funny line and	46	truly funny line and wonderful 	1	-24.02317	-14.80497	9.21820	4
6177	49	are the bad one and	51	the bad one and the 	2	-37.10909	-22.50225	14.60684	4
6178	42	superficial at best and yet	44	at best and yet she 	2	-35.49674	-15.18489	20.31185	4
6179	51	makes an amazing mary it	52	an amazing mary it is 	1	-32.71053	-26.82734	5.88319	4
6180	55	in the worst performance by	56	the worst performance by an 	1	-44.97045	-20.01119	24.95926	4
6181	43	oscar for best picture but	51	just boring at time with 	8	-25.24033	-12.38580	12.85453	0
6182	50	which was great dog bite	29	as it is often the 	-21	-41.49120	-28.10970	13.38150	0
6183	45	a good solid performance in	0	          	-45	-31.70351	-5.23931	26.46420	0
6184	49	something seriously terrible interesting to	0	          	-49	-46.01401	-8.57616	37.43785	0
6185	49	fascinating look at	50	  fascinating look at and 	1	-17.31215	-9.04177	8.27038	3
6186	47	has the best signature tune	42	one of the comedy of 	-5	-42.86502	-26.34468	16.52034	1
6187	42	so how refreshing it is	43	how refreshing it is atmospheric 	1	-35.55175	-11.05647	24.49528	4
6188	-1	would be laughable and sometimes	0	          	1	-25.74906	-25.74906	0.00000	0
6189	44	they are bad scarecrow does	20	too ridiculous in the dialogue 	-24	-34.91706	-14.98263	19.93443	0
6190	47	are not funny outright but	49	not funny but some are 	2	-31.98106	-13.80303	18.17803	4
6191	44	movie with cheap thrill a	0	          	-44	-36.38652	-8.83691	27.54961	0
6192	51	was a waste of money	52	a waste of money to 	1	-27.87059	-2.30965	25.56094	4
6193	55	plot is boring but the	57	is boring but the animation 	2	-31.49481	-21.38095	10.11386	4
6194	44	light and funny comedy i	45	and funny comedy i could 	1	-31.73531	-11.81674	19.91857	4
6195	72	shooting a great vehicle for	56	but it is the bond 	-16	-88.04931	-24.64448	63.40483	0
6196	48	swept away awful would be	53	an insult to the very 	5	-60.90071	-15.41123	45.48948	0
6197	50	so incredibly terrible that it	51	incredibly terrible that it was 	1	-25.24863	-19.29682	5.95181	4
6198	42	was seriously awful the acting	51	was worse than a student 	9	-40.20127	-19.90999	20.29128	1
6199	54	scene with solid character actor	55	with solid character actor as 	1	-41.12474	-18.51121	22.61353	4
6200	49	of the best part of	50	the best part of is 	1	-43.33718	-5.55632	37.78086	5
6201	78	is an excellent and very	78	is an excellent and very 	0	-23.92816	-23.92816	0.00000	5
6202	48	his absolute best here the	49	absolute best here the last 	1	-29.89046	-19.88588	10.00458	4
6203	50	is the best performance i	51	the best performance i have 	1	-28.86841	-17.44047	11.42794	4
6204	48	holds a fantastic reminder of	50	a fantastic of the many 	2	-38.48265	-32.21735	6.26530	3
6205	49	good but fails to convince	50	but fails to convince as 	1	-35.88422	-14.52598	21.35824	4
6206	49	match at best but was	50	at best but was still 	1	-32.39415	-18.98278	13.41137	4
6207	56	an even worse jab at	58	even worse at creating an 	2	-44.19289	-26.74059	17.45230	4
6208	64	not the worst horror movie	65	the worst horror movie i 	1	-32.75720	-14.89264	17.86456	4
6209	58	award for best movie and	31	the film the movie also 	-27	-37.55970	-23.78380	13.77590	1
6210	43	affected and annoying way every	44	and annoying way every time 	1	-42.41604	-24.34449	18.07155	4
6211	48	said it best in reference	48	said it best in reference 	0	-27.39232	-27.39232	0.00000	5
6212	62	rick baker's best work yet	27	    life the monkey 	-35	-27.16680	-18.26850	8.89830	0
6213	55	of his best directed by	56	his best directed by welle 	1	-38.92191	-15.48597	23.43594	4
6214	46	of the best if not	45	one of the best if 	-1	-38.81286	-17.27835	21.53451	4
6215	46	being the worse nightmare of	47	the worse nightmare of a 	1	-32.79345	-23.97386	8.81959	4
6216	45	of the great actor of	46	the great actor of the 	1	-37.97006	-28.32675	9.64331	5
6217	50	unfunny and annoying as they	50	unfunny and annoying as they 	0	-22.30852	-22.30852	0.00000	5
6218	61	at its best but it	62	its best but it is 	1	-34.02956	-9.03571	24.99385	4
6219	66	and painfully beautiful monologue of	67	and painfully beautiful of towards 	1	-37.08929	-19.31795	17.77134	4
6220	70	of the great beauty of	71	the great beauty of all 	1	-46.25813	-24.92408	21.33405	5
6221	54	in a great performance and	55	a great performance and chris 	1	-32.89230	-24.42443	8.46787	4
6222	49	to add insult to the	50	add insult to the disney 	1	-28.29295	-15.97306	12.31989	5
6223	43	some really awful clichéd dialogue	44	really awful clichéd dialogue and 	1	-38.40707	-15.19244	23.21463	4
6224	61	wig to avoid clashing with	34	    without the charm 	-27	-50.43256	-24.44612	25.98644	0
6225	44	their system unfortunately for the	45	system unfortunately for the audience 	1	-23.15195	-14.21282	8.93913	4
6226	-1	for the bad bad performance	54	have been it is so 	55	-35.72919	-26.15108	9.57811	0
6227	45	is smart funny and well	46	smart funny and well written 	1	-35.25479	-22.37246	12.88233	4
6228	45	policy the worst thing is	46	the worst thing is that 	1	-43.34445	-6.04742	37.29703	4
6229	49	depressing at best ben kingsley	64	as one of his project 	15	-27.55490	-23.98793	3.56697	0
6230	44	road a great combination of	0	          	-44	-45.88770	-4.61359	41.27411	0
6231	49	find it awful but on	74	not bad but it is 	25	-38.70414	-11.73957	26.96457	2
6232	59	for afi best film my	60	nomination for best film my 	1	-56.42360	-22.30690	34.11670	4
6233	44	quite hysterically funny at time	45	quite funny at time but 	1	-28.18287	-9.08537	19.09750	4
6234	48	are very enjoyable they have	49	very enjoyable they have a 	1	-37.12660	-10.42281	26.70379	4
6235	48	of the best source for	49	the best source for these 	1	-58.81049	-20.81040	38.00009	4
6236	63	not a great idea kudos	42	sure we do not want 	-21	-30.03226	-25.74738	4.28488	1
6237	54	of the best of the	55	the best of the genre 	1	-37.96607	-21.58884	16.37723	5
6238	61	are the best they are	62	the best they are unfortunately 	1	-31.19649	-10.41098	20.78551	5
6239	45	together the best part of	46	the best part of this 	1	-32.21852	-8.85838	23.36014	4
6240	45	was so bad that after	59	how bad it really was 	14	-29.84926	-14.15156	15.69770	2
6241	46	not a recommended use for	47	a recommended use for your 	1	-33.90253	-10.32867	23.57386	4
6242	46	have a solid hit rate	47	a solid hit rate as 	1	-30.85544	-9.45356	21.40188	4
6243	73	doing their best to restore	75	their best to the peace 	2	-51.73326	-13.65978	38.07348	3
6244	46	of the worst movie i	47	the worst movie i have 	1	-39.28690	-16.40852	22.87838	4
6245	45	malik is worst musician around	46	is worst musician around and 	1	-39.53312	-25.09319	14.43993	4
6246	45	is the best part and	46	the best part and only 	1	-35.05421	-19.36253	15.69168	4
6247	49	of the best horror movie	50	the best horror movie i 	1	-39.25759	-17.00175	22.25584	4
6248	45	doing the best they could	46	the best they could with 	1	-32.10536	-16.48793	15.61743	4
6249	48	from that great flemish movie	0	          	-48	-58.39319	-12.45207	45.94112	0
6250	44	this the best film i	45	the best film i have 	1	-27.95783	-19.26467	8.69316	4
6251	44	the most amazing movie i	45	most amazing movie i have 	1	-23.00925	-13.11398	9.89527	4
